item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM026337,TXN008721,PROD0215,1,1136.82,0,1136.82
ITEM026338,TXN008721,PROD0470,4,784.4,10,2823.84
ITEM026339,TXN008721,PROD0226,1,2053.25,0,2053.25
ITEM026340,TXN008722,PROD0043,2,2016.11,5,3830.61
ITEM026341,TXN008722,PROD0351,3,2781.49,5,7927.25
ITEM026342,TXN008722,PROD0304,4,4503.95,15,15313.43
ITEM026343,TXN008722,PROD0233,3,2711.09,15,6913.28
ITEM026344,TXN008723,PROD0004,3,1176.77,0,3530.31
ITEM026345,TXN008723,PROD0093,2,877.15,10,1578.87
ITEM026346,TXN008723,PROD0493,1,1794.23,5,1704.52
ITEM026347,TXN008724,PROD0162,4,3126.38,10,11254.97
ITEM026348,TXN008724,PROD0392,1,3635.65,10,3272.09
ITEM026349,TXN008724,PROD0180,4,2836.83,15,9645.22
ITEM026350,TXN008724,PROD0150,3,2426.07,0,7278.21
ITEM026351,TXN008725,PROD0185,2,2223.23,0,4446.46
ITEM026352,TXN008726,PROD0247,2,4010.33,10,7218.59
ITEM026353,TXN008726,PROD0223,4,2555.03,10,9198.11
ITEM026354,TXN008727,PROD0089,2,4914.12,0,9828.24
ITEM026355,TXN008727,PROD0477,1,1854.51,10,1669.06
ITEM026356,TXN008727,PROD0361,4,2572.3,5,9774.74
ITEM026357,TXN008728,PROD0264,4,1970.12,0,7880.48
ITEM026358,TXN008729,PROD0459,2,3303.94,5,6277.49
ITEM026359,TXN008729,PROD0320,4,1466.11,10,5278.0
ITEM026360,TXN008729,PROD0284,1,1990.23,10,1791.21
ITEM026361,TXN008729,PROD0316,2,4075.56,10,7336.01
ITEM026362,TXN008730,PROD0029,1,4633.06,5,4401.41
ITEM026363,TXN008730,PROD0162,4,3126.38,5,11880.24
ITEM026364,TXN008731,PROD0050,4,1652.83,5,6280.75
ITEM026365,TXN008731,PROD0162,2,3126.38,10,5627.48
ITEM026366,TXN008732,PROD0306,4,486.78,0,1947.12
ITEM026367,TXN008733,PROD0207,3,4812.53,5,13715.71
ITEM026368,TXN008733,PROD0027,1,899.04,0,899.04
ITEM026369,TXN008734,PROD0315,3,3414.63,0,10243.89
ITEM026370,TXN008734,PROD0151,3,2021.5,10,5458.05
ITEM026371,TXN008735,PROD0461,2,3647.23,15,6200.29
ITEM026372,TXN008735,PROD0179,4,4328.63,15,14717.34
ITEM026373,TXN008735,PROD0389,1,3202.04,15,2721.73
ITEM026374,TXN008735,PROD0491,2,2097.71,5,3985.65
ITEM026375,TXN008736,PROD0410,4,2003.28,0,8013.12
ITEM026376,TXN008737,PROD0039,2,1225.5,0,2451.0
ITEM026377,TXN008737,PROD0098,4,2328.8,0,9315.2
ITEM026378,TXN008737,PROD0202,4,301.64,0,1206.56
ITEM026379,TXN008737,PROD0072,4,4740.59,10,17066.12
ITEM026380,TXN008738,PROD0142,2,1751.09,15,2976.85
ITEM026381,TXN008738,PROD0093,4,877.15,5,3333.17
ITEM026382,TXN008738,PROD0201,3,1071.49,5,3053.75
ITEM026383,TXN008738,PROD0386,1,3147.02,10,2832.32
ITEM026384,TXN008739,PROD0380,3,4835.57,10,13056.04
ITEM026385,TXN008739,PROD0327,2,1771.52,15,3011.58
ITEM026386,TXN008739,PROD0188,2,2280.02,0,4560.04
ITEM026387,TXN008740,PROD0142,3,1751.09,0,5253.27
ITEM026388,TXN008740,PROD0033,3,4770.17,0,14310.51
ITEM026389,TXN008741,PROD0400,3,1642.71,5,4681.72
ITEM026390,TXN008741,PROD0045,2,1273.92,15,2165.66
ITEM026391,TXN008741,PROD0455,3,678.4,0,2035.2
ITEM026392,TXN008742,PROD0252,3,2230.62,5,6357.27
ITEM026393,TXN008742,PROD0404,1,2882.44,15,2450.07
ITEM026394,TXN008742,PROD0485,3,3918.82,5,11168.64
ITEM026395,TXN008742,PROD0453,3,2464.49,5,7023.8
ITEM026396,TXN008742,PROD0080,3,1986.99,10,5364.87
ITEM026397,TXN008743,PROD0368,3,1326.79,10,3582.33
ITEM026398,TXN008743,PROD0006,4,1238.18,5,4705.08
ITEM026399,TXN008743,PROD0053,2,880.51,5,1672.97
ITEM026400,TXN008743,PROD0099,4,2346.12,15,7976.81
ITEM026401,TXN008743,PROD0002,3,1187.97,10,3207.52
ITEM026402,TXN008744,PROD0441,1,1039.44,5,987.47
ITEM026403,TXN008744,PROD0332,1,3496.49,15,2972.02
ITEM026404,TXN008744,PROD0394,2,1874.15,0,3748.3
ITEM026405,TXN008745,PROD0403,3,4631.36,15,11809.97
ITEM026406,TXN008746,PROD0193,3,1837.55,5,5237.02
ITEM026407,TXN008746,PROD0154,2,1585.98,5,3013.36
ITEM026408,TXN008746,PROD0133,2,2183.06,15,3711.2
ITEM026409,TXN008746,PROD0457,1,4887.29,15,4154.2
ITEM026410,TXN008747,PROD0418,2,1819.84,10,3275.71
ITEM026411,TXN008747,PROD0299,2,4378.61,15,7443.64
ITEM026412,TXN008747,PROD0403,1,4631.36,15,3936.66
ITEM026413,TXN008748,PROD0129,3,3206.13,5,9137.47
ITEM026414,TXN008749,PROD0231,3,4860.69,10,13123.86
ITEM026415,TXN008749,PROD0497,4,2326.57,15,7910.34
ITEM026416,TXN008749,PROD0453,1,2464.49,15,2094.82
ITEM026417,TXN008750,PROD0470,2,784.4,0,1568.8
ITEM026418,TXN008750,PROD0479,4,1773.89,0,7095.56
ITEM026419,TXN008750,PROD0402,4,1432.56,5,5443.73
ITEM026420,TXN008750,PROD0026,2,3112.75,10,5602.95
ITEM026421,TXN008750,PROD0285,4,632.54,15,2150.64
ITEM026422,TXN008751,PROD0490,4,706.62,10,2543.83
ITEM026423,TXN008751,PROD0197,2,315.56,15,536.45
ITEM026424,TXN008751,PROD0427,4,896.46,15,3047.96
ITEM026425,TXN008751,PROD0312,2,4969.73,5,9442.49
ITEM026426,TXN008752,PROD0105,4,3578.77,0,14315.08
ITEM026427,TXN008752,PROD0329,2,2127.49,15,3616.73
ITEM026428,TXN008752,PROD0219,4,626.61,10,2255.8
ITEM026429,TXN008752,PROD0076,1,204.55,0,204.55
ITEM026430,TXN008752,PROD0415,3,2471.3,10,6672.51
ITEM026431,TXN008753,PROD0272,2,1101.87,0,2203.74
ITEM026432,TXN008753,PROD0324,1,2977.15,15,2530.58
ITEM026433,TXN008753,PROD0311,1,4030.14,0,4030.14
ITEM026434,TXN008754,PROD0454,4,4532.19,10,16315.88
ITEM026435,TXN008754,PROD0206,2,904.31,10,1627.76
ITEM026436,TXN008754,PROD0380,2,4835.57,15,8220.47
ITEM026437,TXN008754,PROD0035,1,3065.51,10,2758.96
ITEM026438,TXN008755,PROD0088,2,2447.51,10,4405.52
ITEM026439,TXN008756,PROD0118,3,3206.79,15,8177.31
ITEM026440,TXN008757,PROD0378,1,443.15,0,443.15
ITEM026441,TXN008757,PROD0314,2,1879.21,0,3758.42
ITEM026442,TXN008757,PROD0051,3,2478.61,5,7064.04
ITEM026443,TXN008758,PROD0244,1,4712.02,5,4476.42
ITEM026444,TXN008758,PROD0221,1,3212.08,10,2890.87
ITEM026445,TXN008758,PROD0225,2,3174.82,5,6032.16
ITEM026446,TXN008758,PROD0019,2,373.2,0,746.4
ITEM026447,TXN008758,PROD0438,2,2175.66,0,4351.32
ITEM026448,TXN008759,PROD0259,3,2377.88,0,7133.64
ITEM026449,TXN008759,PROD0187,1,3293.79,10,2964.41
ITEM026450,TXN008759,PROD0489,4,4884.94,5,18562.77
ITEM026451,TXN008759,PROD0389,1,3202.04,10,2881.84
ITEM026452,TXN008759,PROD0101,4,3761.47,10,13541.29
ITEM026453,TXN008760,PROD0236,3,3459.24,15,8821.06
ITEM026454,TXN008761,PROD0240,2,2250.14,15,3825.24
ITEM026455,TXN008761,PROD0293,2,1272.74,15,2163.66
ITEM026456,TXN008761,PROD0163,2,4270.9,5,8114.71
ITEM026457,TXN008762,PROD0247,2,4010.33,0,8020.66
ITEM026458,TXN008762,PROD0114,1,1018.09,15,865.38
ITEM026459,TXN008762,PROD0224,3,1516.08,0,4548.24
ITEM026460,TXN008762,PROD0197,2,315.56,15,536.45
ITEM026461,TXN008763,PROD0487,1,409.63,10,368.67
ITEM026462,TXN008763,PROD0226,2,2053.25,0,4106.5
ITEM026463,TXN008763,PROD0239,1,2338.36,15,1987.61
ITEM026464,TXN008764,PROD0122,2,717.54,10,1291.57
ITEM026465,TXN008764,PROD0321,1,2895.57,10,2606.01
ITEM026466,TXN008764,PROD0458,1,3034.34,0,3034.34
ITEM026467,TXN008765,PROD0388,3,4456.44,15,11363.92
ITEM026468,TXN008765,PROD0209,1,3277.53,15,2785.9
ITEM026469,TXN008765,PROD0301,3,4083.55,10,11025.59
ITEM026470,TXN008765,PROD0159,3,292.51,10,789.78
ITEM026471,TXN008766,PROD0382,2,4522.09,0,9044.18
ITEM026472,TXN008766,PROD0172,1,4185.45,10,3766.9
ITEM026473,TXN008766,PROD0212,3,2102.42,10,5676.53
ITEM026474,TXN008766,PROD0441,1,1039.44,15,883.52
ITEM026475,TXN008767,PROD0471,4,2504.76,15,8516.18
ITEM026476,TXN008767,PROD0495,2,4991.02,10,8983.84
ITEM026477,TXN008768,PROD0020,4,762.35,15,2591.99
ITEM026478,TXN008768,PROD0141,2,1138.94,5,2163.99
ITEM026479,TXN008768,PROD0423,1,4956.03,10,4460.43
ITEM026480,TXN008768,PROD0088,2,2447.51,0,4895.02
ITEM026481,TXN008768,PROD0479,4,1773.89,5,6740.78
ITEM026482,TXN008769,PROD0429,2,722.28,15,1227.88
ITEM026483,TXN008769,PROD0201,3,1071.49,15,2732.3
ITEM026484,TXN008769,PROD0330,3,1657.57,5,4724.07
ITEM026485,TXN008770,PROD0135,1,4940.41,10,4446.37
ITEM026486,TXN008770,PROD0314,1,1879.21,5,1785.25
ITEM026487,TXN008770,PROD0025,4,2468.54,5,9380.45
ITEM026488,TXN008771,PROD0205,3,4039.25,5,11511.86
ITEM026489,TXN008771,PROD0049,1,2594.85,10,2335.36
ITEM026490,TXN008771,PROD0187,2,3293.79,10,5928.82
ITEM026491,TXN008771,PROD0085,2,1351.23,10,2432.21
ITEM026492,TXN008772,PROD0054,1,1774.04,10,1596.64
ITEM026493,TXN008772,PROD0449,1,4994.12,0,4994.12
ITEM026494,TXN008772,PROD0064,2,2585.14,0,5170.28
ITEM026495,TXN008772,PROD0363,3,3737.49,5,10651.85
ITEM026496,TXN008772,PROD0118,3,3206.79,15,8177.31
ITEM026497,TXN008773,PROD0067,3,3856.45,0,11569.35
ITEM026498,TXN008773,PROD0457,4,4887.29,5,18571.7
ITEM026499,TXN008773,PROD0224,3,1516.08,15,3866.0
ITEM026500,TXN008773,PROD0069,3,4547.52,5,12960.43
ITEM026501,TXN008774,PROD0063,4,4593.68,5,17455.98
ITEM026502,TXN008774,PROD0224,1,1516.08,5,1440.28
ITEM026503,TXN008774,PROD0266,3,4056.55,0,12169.65
ITEM026504,TXN008774,PROD0413,4,3641.77,10,13110.37
ITEM026505,TXN008775,PROD0020,1,762.35,15,648.0
ITEM026506,TXN008775,PROD0012,4,1036.1,15,3522.74
ITEM026507,TXN008775,PROD0278,1,691.1,10,621.99
ITEM026508,TXN008776,PROD0358,1,993.04,5,943.39
ITEM026509,TXN008776,PROD0038,1,4782.04,15,4064.73
ITEM026510,TXN008776,PROD0367,2,303.3,5,576.27
ITEM026511,TXN008776,PROD0323,3,4255.5,15,10851.52
ITEM026512,TXN008776,PROD0495,3,4991.02,15,12727.1
ITEM026513,TXN008777,PROD0104,4,4722.05,0,18888.2
ITEM026514,TXN008777,PROD0122,3,717.54,5,2044.99
ITEM026515,TXN008777,PROD0179,3,4328.63,10,11687.3
ITEM026516,TXN008777,PROD0219,3,626.61,0,1879.83
ITEM026517,TXN008777,PROD0070,2,2858.9,10,5146.02
ITEM026518,TXN008778,PROD0482,1,3914.58,5,3718.85
ITEM026519,TXN008779,PROD0142,2,1751.09,5,3327.07
ITEM026520,TXN008779,PROD0316,1,4075.56,0,4075.56
ITEM026521,TXN008780,PROD0024,4,2480.88,15,8434.99
ITEM026522,TXN008780,PROD0188,2,2280.02,5,4332.04
ITEM026523,TXN008781,PROD0382,4,4522.09,5,17183.94
ITEM026524,TXN008781,PROD0206,4,904.31,5,3436.38
ITEM026525,TXN008781,PROD0203,3,401.97,5,1145.61
ITEM026526,TXN008782,PROD0483,3,3637.11,0,10911.33
ITEM026527,TXN008782,PROD0267,3,4688.48,10,12658.9
ITEM026528,TXN008782,PROD0323,3,4255.5,10,11489.85
ITEM026529,TXN008782,PROD0051,4,2478.61,5,9418.72
ITEM026530,TXN008782,PROD0310,1,2421.36,0,2421.36
ITEM026531,TXN008783,PROD0404,4,2882.44,5,10953.27
ITEM026532,TXN008783,PROD0438,3,2175.66,15,5547.93
ITEM026533,TXN008783,PROD0455,4,678.4,10,2442.24
ITEM026534,TXN008783,PROD0011,1,3635.46,15,3090.14
ITEM026535,TXN008784,PROD0447,3,661.56,5,1885.45
ITEM026536,TXN008784,PROD0316,2,4075.56,15,6928.45
ITEM026537,TXN008784,PROD0281,4,1849.62,0,7398.48
ITEM026538,TXN008785,PROD0202,4,301.64,5,1146.23
ITEM026539,TXN008785,PROD0178,4,3642.83,0,14571.32
ITEM026540,TXN008785,PROD0222,4,1082.35,0,4329.4
ITEM026541,TXN008785,PROD0375,3,4809.63,10,12986.0
ITEM026542,TXN008786,PROD0478,1,4400.76,10,3960.68
ITEM026543,TXN008786,PROD0443,1,271.03,15,230.38
ITEM026544,TXN008786,PROD0374,2,4476.11,0,8952.22
ITEM026545,TXN008787,PROD0136,3,2904.27,0,8712.81
ITEM026546,TXN008787,PROD0055,4,3563.88,15,12117.19
ITEM026547,TXN008788,PROD0333,4,3165.65,5,12029.47
ITEM026548,TXN008788,PROD0066,1,4604.07,0,4604.07
ITEM026549,TXN008788,PROD0449,1,4994.12,5,4744.41
ITEM026550,TXN008789,PROD0238,4,1537.85,5,5843.83
ITEM026551,TXN008789,PROD0275,3,226.77,10,612.28
ITEM026552,TXN008789,PROD0131,2,726.32,5,1380.01
ITEM026553,TXN008789,PROD0024,1,2480.88,15,2108.75
ITEM026554,TXN008789,PROD0259,2,2377.88,15,4042.4
ITEM026555,TXN008790,PROD0288,3,4630.06,5,13195.67
ITEM026556,TXN008790,PROD0279,3,3713.86,10,10027.42
ITEM026557,TXN008790,PROD0157,4,4811.82,10,17322.55
ITEM026558,TXN008791,PROD0090,3,1202.93,0,3608.79
ITEM026559,TXN008791,PROD0056,4,2879.09,10,10364.72
ITEM026560,TXN008791,PROD0457,4,4887.29,15,16616.79
ITEM026561,TXN008791,PROD0308,4,3428.49,5,13028.26
ITEM026562,TXN008792,PROD0488,4,4982.07,0,19928.28
ITEM026563,TXN008792,PROD0048,2,3442.24,15,5851.81
ITEM026564,TXN008792,PROD0220,3,4638.06,15,11827.05
ITEM026565,TXN008792,PROD0056,4,2879.09,5,10940.54
ITEM026566,TXN008792,PROD0061,2,369.24,5,701.56
ITEM026567,TXN008793,PROD0149,4,3419.34,10,12309.62
ITEM026568,TXN008794,PROD0442,3,2214.55,5,6311.47
ITEM026569,TXN008795,PROD0021,3,1269.99,10,3428.97
ITEM026570,TXN008796,PROD0028,3,3684.81,10,9948.99
ITEM026571,TXN008797,PROD0139,2,2484.57,15,4223.77
ITEM026572,TXN008797,PROD0352,4,376.13,15,1278.84
ITEM026573,TXN008797,PROD0426,3,1706.89,15,4352.57
ITEM026574,TXN008798,PROD0108,4,629.32,15,2139.69
ITEM026575,TXN008799,PROD0349,2,4529.74,15,7700.56
ITEM026576,TXN008800,PROD0194,4,717.2,0,2868.8
ITEM026577,TXN008800,PROD0304,1,4503.95,10,4053.55
ITEM026578,TXN008800,PROD0127,3,2970.94,15,7575.9
ITEM026579,TXN008800,PROD0083,4,2555.58,0,10222.32
ITEM026580,TXN008801,PROD0457,3,4887.29,0,14661.87
ITEM026581,TXN008801,PROD0313,2,2244.12,15,3815.0
ITEM026582,TXN008801,PROD0392,1,3635.65,10,3272.09
ITEM026583,TXN008801,PROD0485,2,3918.82,10,7053.88
ITEM026584,TXN008801,PROD0413,1,3641.77,15,3095.5
ITEM026585,TXN008802,PROD0177,2,2803.9,0,5607.8
ITEM026586,TXN008802,PROD0191,3,2306.74,15,5882.19
ITEM026587,TXN008803,PROD0351,4,2781.49,15,9457.07
ITEM026588,TXN008803,PROD0318,2,2395.21,5,4550.9
ITEM026589,TXN008803,PROD0016,1,3798.85,5,3608.91
ITEM026590,TXN008803,PROD0299,1,4378.61,0,4378.61
ITEM026591,TXN008804,PROD0500,1,4907.3,10,4416.57
ITEM026592,TXN008804,PROD0063,2,4593.68,0,9187.36
ITEM026593,TXN008805,PROD0194,3,717.2,0,2151.6
ITEM026594,TXN008805,PROD0164,3,1846.79,0,5540.37
ITEM026595,TXN008805,PROD0006,1,1238.18,10,1114.36
ITEM026596,TXN008805,PROD0046,1,816.22,15,693.79
ITEM026597,TXN008806,PROD0339,3,4398.92,0,13196.76
ITEM026598,TXN008807,PROD0078,3,4742.48,0,14227.44
ITEM026599,TXN008807,PROD0243,1,1627.75,10,1464.98
ITEM026600,TXN008808,PROD0274,4,1877.06,10,6757.42
ITEM026601,TXN008808,PROD0169,3,1690.25,5,4817.21
ITEM026602,TXN008809,PROD0168,1,1875.38,15,1594.07
ITEM026603,TXN008809,PROD0009,1,3280.5,15,2788.42
ITEM026604,TXN008809,PROD0080,1,1986.99,10,1788.29
ITEM026605,TXN008809,PROD0156,4,1689.43,15,5744.06
ITEM026606,TXN008810,PROD0373,2,3222.86,10,5801.15
ITEM026607,TXN008810,PROD0299,2,4378.61,15,7443.64
ITEM026608,TXN008810,PROD0043,2,2016.11,15,3427.39
ITEM026609,TXN008811,PROD0484,3,1856.52,15,4734.13
ITEM026610,TXN008811,PROD0083,4,2555.58,15,8688.97
ITEM026611,TXN008811,PROD0370,2,4731.9,5,8990.61
ITEM026612,TXN008811,PROD0093,4,877.15,15,2982.31
ITEM026613,TXN008811,PROD0460,2,4501.64,10,8102.95
ITEM026614,TXN008812,PROD0077,1,3825.76,0,3825.76
ITEM026615,TXN008812,PROD0210,1,4520.8,15,3842.68
ITEM026616,TXN008812,PROD0348,1,1733.98,5,1647.28
ITEM026617,TXN008813,PROD0366,1,831.63,15,706.89
ITEM026618,TXN008813,PROD0043,4,2016.11,15,6854.77
ITEM026619,TXN008813,PROD0105,3,3578.77,15,9125.86
ITEM026620,TXN008814,PROD0331,1,4998.39,5,4748.47
ITEM026621,TXN008814,PROD0434,3,4157.32,0,12471.96
ITEM026622,TXN008814,PROD0366,1,831.63,15,706.89
ITEM026623,TXN008815,PROD0429,3,722.28,15,1841.81
ITEM026624,TXN008816,PROD0500,3,4907.3,10,13249.71
ITEM026625,TXN008816,PROD0017,1,3418.85,10,3076.97
ITEM026626,TXN008816,PROD0038,1,4782.04,15,4064.73
ITEM026627,TXN008816,PROD0219,4,626.61,15,2130.47
ITEM026628,TXN008816,PROD0053,4,880.51,15,2993.73
ITEM026629,TXN008817,PROD0430,4,3880.02,5,14744.08
ITEM026630,TXN008817,PROD0352,1,376.13,5,357.32
ITEM026631,TXN008817,PROD0098,3,2328.8,10,6287.76
ITEM026632,TXN008818,PROD0407,3,711.36,5,2027.38
ITEM026633,TXN008819,PROD0367,1,303.3,10,272.97
ITEM026634,TXN008819,PROD0035,2,3065.51,5,5824.47
ITEM026635,TXN008820,PROD0243,3,1627.75,10,4394.93
ITEM026636,TXN008820,PROD0477,4,1854.51,15,6305.33
ITEM026637,TXN008821,PROD0296,1,4810.05,5,4569.55
ITEM026638,TXN008821,PROD0004,2,1176.77,5,2235.86
ITEM026639,TXN008822,PROD0114,3,1018.09,0,3054.27
ITEM026640,TXN008823,PROD0458,4,3034.34,10,10923.62
ITEM026641,TXN008823,PROD0098,4,2328.8,0,9315.2
ITEM026642,TXN008823,PROD0029,2,4633.06,15,7876.2
ITEM026643,TXN008823,PROD0244,4,4712.02,0,18848.08
ITEM026644,TXN008824,PROD0153,4,692.92,15,2355.93
ITEM026645,TXN008824,PROD0338,3,4272.75,5,12177.34
ITEM026646,TXN008825,PROD0218,2,862.02,5,1637.84
ITEM026647,TXN008825,PROD0372,4,1913.9,0,7655.6
ITEM026648,TXN008825,PROD0242,1,4600.7,0,4600.7
ITEM026649,TXN008825,PROD0310,1,2421.36,10,2179.22
ITEM026650,TXN008825,PROD0365,4,4532.56,0,18130.24
ITEM026651,TXN008826,PROD0331,3,4998.39,5,14245.41
ITEM026652,TXN008826,PROD0085,1,1351.23,15,1148.55
ITEM026653,TXN008826,PROD0224,1,1516.08,15,1288.67
ITEM026654,TXN008826,PROD0220,2,4638.06,0,9276.12
ITEM026655,TXN008826,PROD0042,2,546.47,0,1092.94
ITEM026656,TXN008827,PROD0169,2,1690.25,0,3380.5
ITEM026657,TXN008827,PROD0430,2,3880.02,10,6984.04
ITEM026658,TXN008827,PROD0050,4,1652.83,10,5950.19
ITEM026659,TXN008827,PROD0188,2,2280.02,5,4332.04
ITEM026660,TXN008828,PROD0363,4,3737.49,0,14949.96
ITEM026661,TXN008828,PROD0326,2,1790.07,0,3580.14
ITEM026662,TXN008828,PROD0012,3,1036.1,15,2642.05
ITEM026663,TXN008829,PROD0049,1,2594.85,5,2465.11
ITEM026664,TXN008829,PROD0433,2,4929.55,15,8380.24
ITEM026665,TXN008829,PROD0284,3,1990.23,10,5373.62
ITEM026666,TXN008830,PROD0498,3,4171.66,5,11889.23
ITEM026667,TXN008830,PROD0002,3,1187.97,15,3029.32
ITEM026668,TXN008830,PROD0245,3,3605.37,10,9734.5
ITEM026669,TXN008831,PROD0421,2,1058.7,0,2117.4
ITEM026670,TXN008831,PROD0095,2,4737.6,10,8527.68
ITEM026671,TXN008831,PROD0235,2,2878.4,5,5468.96
ITEM026672,TXN008831,PROD0022,3,241.68,5,688.79
ITEM026673,TXN008831,PROD0485,3,3918.82,10,10580.81
ITEM026674,TXN008832,PROD0424,1,2323.66,10,2091.29
ITEM026675,TXN008832,PROD0054,4,1774.04,5,6741.35
ITEM026676,TXN008832,PROD0078,1,4742.48,10,4268.23
ITEM026677,TXN008832,PROD0112,1,3875.12,5,3681.36
ITEM026678,TXN008833,PROD0294,1,2036.72,5,1934.88
ITEM026679,TXN008834,PROD0026,1,3112.75,0,3112.75
ITEM026680,TXN008834,PROD0070,1,2858.9,5,2715.95
ITEM026681,TXN008834,PROD0458,1,3034.34,0,3034.34
ITEM026682,TXN008835,PROD0389,4,3202.04,0,12808.16
ITEM026683,TXN008835,PROD0196,4,1340.99,10,4827.56
ITEM026684,TXN008835,PROD0130,1,1068.63,10,961.77
ITEM026685,TXN008836,PROD0382,3,4522.09,10,12209.64
ITEM026686,TXN008836,PROD0069,3,4547.52,15,11596.18
ITEM026687,TXN008836,PROD0215,3,1136.82,15,2898.89
ITEM026688,TXN008836,PROD0041,3,873.06,0,2619.18
ITEM026689,TXN008836,PROD0118,1,3206.79,10,2886.11
ITEM026690,TXN008837,PROD0466,1,3065.73,0,3065.73
ITEM026691,TXN008837,PROD0252,4,2230.62,15,7584.11
ITEM026692,TXN008837,PROD0114,2,1018.09,10,1832.56
ITEM026693,TXN008837,PROD0253,1,3122.32,5,2966.2
ITEM026694,TXN008838,PROD0125,1,4371.75,0,4371.75
ITEM026695,TXN008838,PROD0380,4,4835.57,10,17408.05
ITEM026696,TXN008838,PROD0388,2,4456.44,5,8467.24
ITEM026697,TXN008838,PROD0376,1,4585.23,10,4126.71
ITEM026698,TXN008838,PROD0223,4,2555.03,10,9198.11
ITEM026699,TXN008839,PROD0347,1,2742.06,5,2604.96
ITEM026700,TXN008839,PROD0105,2,3578.77,0,7157.54
ITEM026701,TXN008839,PROD0011,1,3635.46,0,3635.46
ITEM026702,TXN008840,PROD0443,3,271.03,0,813.09
ITEM026703,TXN008840,PROD0343,3,3800.86,10,10262.32
ITEM026704,TXN008840,PROD0450,3,1812.8,10,4894.56
ITEM026705,TXN008840,PROD0183,3,4666.35,15,11899.19
ITEM026706,TXN008840,PROD0022,4,241.68,15,821.71
ITEM026707,TXN008841,PROD0165,2,433.18,10,779.72
ITEM026708,TXN008841,PROD0296,1,4810.05,10,4329.05
ITEM026709,TXN008841,PROD0330,3,1657.57,15,4226.8
ITEM026710,TXN008842,PROD0412,1,2797.31,10,2517.58
ITEM026711,TXN008843,PROD0236,3,3459.24,15,8821.06
ITEM026712,TXN008843,PROD0054,4,1774.04,10,6386.54
ITEM026713,TXN008843,PROD0241,1,1255.23,10,1129.71
ITEM026714,TXN008844,PROD0293,2,1272.74,10,2290.93
ITEM026715,TXN008844,PROD0437,4,3419.95,0,13679.8
ITEM026716,TXN008844,PROD0314,4,1879.21,5,7141.0
ITEM026717,TXN008845,PROD0096,3,1862.94,10,5029.94
ITEM026718,TXN008845,PROD0256,2,1189.2,0,2378.4
ITEM026719,TXN008845,PROD0258,3,3067.33,0,9201.99
ITEM026720,TXN008845,PROD0351,2,2781.49,15,4728.53
ITEM026721,TXN008846,PROD0147,2,2921.38,15,4966.35
ITEM026722,TXN008846,PROD0140,1,3815.97,15,3243.57
ITEM026723,TXN008846,PROD0255,4,4241.5,15,14421.1
ITEM026724,TXN008846,PROD0463,2,3614.46,10,6506.03
ITEM026725,TXN008847,PROD0417,1,4526.34,15,3847.39
ITEM026726,TXN008847,PROD0224,1,1516.08,15,1288.67
ITEM026727,TXN008847,PROD0422,4,4807.12,0,19228.48
ITEM026728,TXN008848,PROD0362,1,4442.99,5,4220.84
ITEM026729,TXN008848,PROD0118,3,3206.79,10,8658.33
ITEM026730,TXN008848,PROD0074,4,3809.77,10,13715.17
ITEM026731,TXN008848,PROD0125,2,4371.75,5,8306.32
ITEM026732,TXN008848,PROD0110,1,4195.54,10,3775.99
ITEM026733,TXN008849,PROD0290,2,1762.0,0,3524.0
ITEM026734,TXN008849,PROD0448,1,1602.43,15,1362.07
ITEM026735,TXN008849,PROD0452,1,1707.89,0,1707.89
ITEM026736,TXN008849,PROD0046,3,816.22,15,2081.36
ITEM026737,TXN008849,PROD0244,4,4712.02,0,18848.08
ITEM026738,TXN008850,PROD0143,1,2064.78,5,1961.54
ITEM026739,TXN008850,PROD0028,2,3684.81,5,7001.14
ITEM026740,TXN008851,PROD0234,1,1493.03,15,1269.08
ITEM026741,TXN008852,PROD0100,1,2986.12,10,2687.51
ITEM026742,TXN008852,PROD0049,3,2594.85,15,6616.87
ITEM026743,TXN008852,PROD0089,2,4914.12,5,9336.83
ITEM026744,TXN008853,PROD0320,2,1466.11,15,2492.39
ITEM026745,TXN008853,PROD0451,2,545.01,0,1090.02
ITEM026746,TXN008853,PROD0028,1,3684.81,0,3684.81
ITEM026747,TXN008853,PROD0151,2,2021.5,5,3840.85
ITEM026748,TXN008854,PROD0187,1,3293.79,0,3293.79
ITEM026749,TXN008854,PROD0451,4,545.01,0,2180.04
ITEM026750,TXN008854,PROD0021,4,1269.99,5,4825.96
ITEM026751,TXN008854,PROD0165,4,433.18,10,1559.45
ITEM026752,TXN008854,PROD0388,3,4456.44,10,12032.39
ITEM026753,TXN008855,PROD0011,2,3635.46,0,7270.92
ITEM026754,TXN008855,PROD0159,2,292.51,15,497.27
ITEM026755,TXN008855,PROD0383,1,2961.79,15,2517.52
ITEM026756,TXN008856,PROD0493,1,1794.23,5,1704.52
ITEM026757,TXN008856,PROD0354,1,448.51,15,381.23
ITEM026758,TXN008856,PROD0128,2,3954.54,5,7513.63
ITEM026759,TXN008856,PROD0196,4,1340.99,0,5363.96
ITEM026760,TXN008856,PROD0117,1,874.18,0,874.18
ITEM026761,TXN008857,PROD0249,3,4897.47,0,14692.41
ITEM026762,TXN008857,PROD0378,1,443.15,0,443.15
